athletic,Valverde,http://files.laliga.es/jugadores/201608/250x250_08092209valverde.jpg,17688f26-9edc-4d51-9f46-0a9f270b1f9f
athletic,Iraizoz,http://files.laliga.es/jugadores/201608/250x250_08091500iraizoz.jpg,ccdc634e-40d1-4429-a002-a258b291ee76
athletic,Iago Herrerín,http://files.laliga.es/jugadores/201608/250x250_08091557herrrerin.jpg,ee9f407c-e536-4c65-98d9-f44c12e3b8ce
athletic,Kepa *,http://files.laliga.es/jugadores/201608/250x250_08100034kepa.jpg,e36d8229-a881-4508-b1a3-1c01089cf792
athletic,Bóveda,http://files.laliga.es/jugadores/201608/250x250_08091419boveda.jpg,8c72833c-0f76-439d-bca9-1dedfc7d3093
athletic,Laporte,http://files.laliga.es/jugadores/201608/250x250_08091705laporte.jpg,a0c09ce2-6da7-4dbe-a06f-93852d474ed7
athletic,San José,http://files.laliga.es/jugadores/201608/250x250_08091750san-jose.jpg,4db9b634-e8aa-4519-9a62-6a1533416de0
athletic,Iñigo Lekue,http://files.laliga.es/jugadores/201608/250x250_08092942lekue.jpg,930ebe28-dee3-4e29-b8d3-658794a06c1a
athletic,Etxeita,http://files.laliga.es/jugadores/201608/250x250_08091644etxeita.jpg,6a6cc445-47fd-40eb-be61-23310338ed08
athletic,De Marcos,http://files.laliga.es/jugadores/201608/250x250_08091923demarcos.jpg,09a4e0b9-5abe-4931-b3cc-c0a07a44d0c6
athletic,Balenziaga,http://files.laliga.es/jugadores/201608/250x250_08091621balenziaga.jpg,f57769be-5ccc-484b-ae4b-33265b8f9fc1
athletic,Saborit,http://files.laliga.es/jugadores/201608/250x250_08091727saborit.jpg,c3b3e5d7-e4b8-4a1e-95b0-bd27ef93eec6
athletic,Elustondo,http://files.laliga.es/jugadores/201608/250x250_08092456elustondo.jpg,d0437eda-ab5b-400f-be4f-ffaf8a0bb798
athletic,Eraso,http://files.laliga.es/jugadores/201608/250x250_08092755eraso.jpg,82806cfe-89e0-4c21-8fe5-bf738c9f1e89
athletic,Beñat,http://files.laliga.es/jugadores/201608/250x250_08091903be--at.jpg,c7122914-694e-436d-9d45-79e094d959d8
athletic,Iturraspe,http://files.laliga.es/jugadores/201608/250x250_08091946iturraspe.jpg,b5f33851-5e37-4afb-9559-4dd6a44e5154
athletic,Vesga,http://files.laliga.es/jugadores/201608/250x250_21185935vesga.jpg,66d0d66f-013b-4c72-8781-4b0dd3e9ffee
athletic,Susaeta,http://files.laliga.es/jugadores/201608/250x250_08092033susaeta.jpg,6a90ae95-ec66-4a8d-98cc-c06b18de74ee
athletic,Mikel Rico,http://files.laliga.es/jugadores/201608/250x250_08091840rico.jpg,705d5499-1026-4167-baeb-0a344ba2e672
athletic,Sabin Merino,http://files.laliga.es/jugadores/201608/250x250_08092911sabin-merino.jpg,c9fef9ba-b659-4f43-8239-cdd8a12830cc
athletic,Raúl García,http://files.laliga.es/jugadores/201608/250x250_08092343raul-garcia.jpg,f33dc3fc-83e1-4b3e-a596-df3c71abc634
athletic,Muniain,http://files.laliga.es/jugadores/201608/250x250_08092101muniain.jpg,5552b5aa-ff3d-4e78-a8ef-93646ca4c468
athletic,Williams,http://files.laliga.es/jugadores/201608/250x250_08092837williams.jpg,b2755420-5ce1-4f01-bfba-375415a15351
athletic,Aduriz,http://files.laliga.es/jugadores/201608/250x250_08092121aduriz.jpg,62b06fd3-a8f3-4098-9812-25754b23bbf6
atletico,Diego Simeone,http://files.laliga.es/jugadores/201608/250x250_08153908simeone.jpg,a2e034ca-3aa3-4d6f-b7e8-14a5ead029e3
atletico,Moyà,http://files.laliga.es/jugadores/201608/250x250_08153517moya.jpg,da4a110d-08d8-4c55-a3cf-d547e1cf6a83
atletico,Oblak,http://files.laliga.es/jugadores/201608/250x250_08154300oblak.jpg,1192ddc5-51b3-4e1f-9a86-23392eaf6dbc
atletico,Godín,http://files.laliga.es/jugadores/201608/250x250_08153648godin.jpg,88de0ec0-fd5b-4cd6-ad7a-f8d7155b5fbb
atletico,Filipe Luis,http://files.laliga.es/jugadores/201608/250x250_08153712filipe-luis.jpg,67583e0d-c7d6-4425-b207-79aeba2ea282
atletico,Savić,http://files.laliga.es/jugadores/201608/250x250_08154456savic.jpg,902c019f-84d1-4ee0-8547-c8cf5e7b70cb
atletico,Vrsaljko,http://files.laliga.es/jugadores/201608/250x250_14174911vrsaljko.jpg,808aba2a-35a6-4cd7-acc0-f158f5936b75
atletico,Lucas Hernández,http://files.laliga.es/jugadores/201608/250x250_08154214lucas.jpg,925bddc3-c5f8-4009-b497-b04885e50d67
atletico,Juanfran,http://files.laliga.es/jugadores/201608/250x250_08153732juanfran.jpg,ab2c9e4a-70f8-44fd-8383-42ec84aa5089
atletico,Giménez,http://files.laliga.es/jugadores/201608/250x250_08153619gimenez.jpg,60aa8595-7321-470a-9507-669943a66c5e
atletico,Tiago,http://files.laliga.es/jugadores/201608/250x250_08153754tiago.jpg,c59f7826-adcb-4908-97ad-838cd75612e5
atletico,Koke,http://files.laliga.es/jugadores/201608/250x250_08153820koke.jpg,b21fb29c-1f04-4fb0-9feb-d2045ccefaa9
atletico,Saúl,http://files.laliga.es/jugadores/201608/250x250_08154014saul.jpg,a081713b-6cd0-4277-9af6-f7e53cbfd11d
atletico,Yannick,http://files.laliga.es/jugadores/201608/250x250_14175045carrasco.jpg,40c95318-f336-411d-a000-b72eef97db07
atletico,Augusto,http://files.laliga.es/jugadores/201608/250x250_08153951augusto.jpg,118c3761-55fb-46cd-9b41-d9692f8bc26e
atletico,Gabi,http://files.laliga.es/jugadores/201608/250x250_08153843gabi.jpg,049c2a6c-9d5c-4736-8f82-5ac8250bc65f
atletico,Thomas,http://files.laliga.es/jugadores/201608/250x250_08153549thomas.jpg,0ec613d3-58b9-4609-90c0-610c336a5d2a
atletico,Gaitán,http://files.laliga.es/jugadores/201608/250x250_14174609gaitan.jpg,836ef159-fec7-461f-95db-168b9ccdf418
atletico,Fernando Torres,http://files.laliga.es/jugadores/201608/250x250_08154416fernando-torres.jpg,e89f9843-272a-4df7-8b35-bfaebcc5b26b
atletico,Gameiro,http://files.laliga.es/jugadores/201608/250x250_14174428kevin-gameiro.jpg,5a2e199c-807f-48c3-a070-2a44220fe6ea
celta,Berizzo,http://files.laliga.es/jugadores/201608/250x250_22185024berizzo.jpg,6de978e9-bfaf-4451-b77c-6ed8035722c2
celta,Sergio Álvarez,http://files.laliga.es/jugadores/201608/250x250_22184702sergio.jpg,94b528ae-e118-4a7b-876a-691188bcd77f
celta,Rubén Blanco,http://files.laliga.es/jugadores/201608/250x250_22184808ruben.jpg,95588d17-319f-4026-99d8-3aebf35c6817
celta,Iván Villar *,http://files.laliga.es/jugadores/201608/250x250_22192343villar.jpg,5b23f5d0-5edb-47ad-8b61-489926974d18
celta,Hugo Mallo,http://files.laliga.es/jugadores/201608/250x250_22184809hugo-mallo.jpg,772aa3e8-9c1b-4165-a205-759e4369a0ea
celta,Fontàs,http://files.laliga.es/jugadores/201608/250x250_22184808fontas.jpg,f3cb9d93-b00b-4327-ba07-4b61ec8d0a09
celta,Costas,http://files.laliga.es/jugadores/201608/250x250_22185024costas.jpg,f675acd5-e417-45a6-a012-ded099beac9b
celta,Jonny,http://files.laliga.es/jugadores/201608/250x250_22184908jonny.jpg,0f258b31-9834-422e-a586-83a375a81a26
celta,Sergi Gómez,http://files.laliga.es/jugadores/201608/250x250_22184702sergi-gomez.jpg,bd347aa4-6642-43a4-80e6-9658d7aef4ae
celta,Planas,http://files.laliga.es/jugadores/201608/250x250_22184702planas.jpg,b804de58-f9ba-4b30-a75d-6944969f17db
celta,Cabral,http://files.laliga.es/jugadores/201608/250x250_22184908cabral.jpg,7d12098c-8c92-4cb1-97e8-e5ae550c21eb
celta,Facundo Roncaglia,http://files.laliga.es/jugadores/201608/250x250_22185523roncaglia.jpg,7792fd82-d7d4-4490-b572-4532b7565b90
celta,Marcelo Díaz,http://files.laliga.es/jugadores/201608/250x250_22185523marcelo.jpg,eb0498a3-77db-40d6-aaf2-61af38178af8
celta,Radoja,http://files.laliga.es/jugadores/201608/250x250_22185127radoja.jpg,39bacbcd-7f72-4d5e-b838-5c857eb974d9
celta,Pablo Hernández,http://files.laliga.es/jugadores/201608/250x250_22185024pablo-hdez.jpg,1e00bd64-b2ab-4b95-a26a-a787a6fd6a76
celta,Orellana,http://files.laliga.es/jugadores/201608/250x250_22184909orellana.jpg,e3275a7e-5054-4bc9-90bd-60faa79dc775
celta,Álvaro Lemos,http://files.laliga.es/jugadores/201608/250x250_22185424lemos.jpg,0b2c0f9e-5636-4a34-b5b9-28b0ee702485
celta,Wass,http://files.laliga.es/jugadores/201608/250x250_22185222wass.jpg,80c4d02a-1e99-4201-bdc5-1c86952635f5
celta,Señé,http://files.laliga.es/jugadores/201608/250x250_22185424sene.jpg,50dd2c09-b328-4903-a9fa-df3d39e2bbe9
celta,Borja Fernández *,http://files.laliga.es/jugadores/201608/250x250_22185222borja-fdez.jpg,15d53ab8-7cd2-43d0-9cae-ce60a2f750ec
celta,Borja Iglesias *,http://files.laliga.es/jugadores/201609/250x250_13154024borja-iglesias.jpg,516e0f79-f7fa-4dd9-932a-c7afb71831b1
celta,Pape Cheikh *,http://files.laliga.es/jugadores/201609/250x250_13153921pape.jpg,bb0ba806-9ce9-4128-874a-4295d0cc1a9d
celta,Bongonda,http://files.laliga.es/jugadores/201608/250x250_22185222bongonda.jpg,c18bf504-5989-4a01-a903-843bb79722bb
celta,Guidetti,http://files.laliga.es/jugadores/201608/250x250_22185328guidetti.jpg,fe6dc0e9-212d-4770-b15c-c6eaf98f3b9c
celta,Iago Aspas,http://files.laliga.es/jugadores/201608/250x250_22185127aspas.jpg,1670f46a-4338-4a8c-bf4e-9be2c9ccf44c
celta,Claudio Beauvue,http://files.laliga.es/jugadores/201608/250x250_22185523beuveu.jpg,a62a58b3-78c7-4fb1-98ab-09b2ad7ec1f2
celta,J. Naranjo,http://files.laliga.es/jugadores/201608/250x250_22185424naranjo.jpg,ff998d5c-c25b-4696-a96a-c0894d2c8d60
celta,Giuseppe Rossi,http://files.laliga.es/jugadores/201609/250x250_13115201rossi.jpg,2fc3c260-9320-4209-9c85-45b396d12215
deportivo,Gaizka Garitano,http://files.laliga.es/jugadores/201608/250x250_10121154gaizka-garitano.jpg,94fea810-8b1c-4c2d-9c11-c8297e6a03d7
deportivo,Lux,http://files.laliga.es/jugadores/201608/250x250_10121618german-lux.jpg,75cc8be7-c18c-4f7d-b4fb-0915ee9ef99e
deportivo,Tytoń,http://files.laliga.es/jugadores/201608/250x250_10121745tyton-andone.jpg,5de90153-1e4b-41b7-9788-559566562cc3
deportivo,Rubén,http://files.laliga.es/jugadores/201608/250x250_10121529ruben-martinez.jpg,0f73ab9f-f445-415b-bad5-05bdf627d14c
deportivo,Fernando Navarro,http://files.laliga.es/jugadores/201608/250x250_10121100fernando-navarro.jpg,64b4eb69-e80a-48e2-97d4-d8b9a9d71a2d
deportivo,Albentosa,http://files.laliga.es/jugadores/201608/250x250_10121130albentosa.jpg,dc415f1a-c27b-49db-8428-e8be1d9e6534
deportivo,Sidnei,http://files.laliga.es/jugadores/201608/250x250_10121452sidnei.jpg,c6f71cd9-606a-426c-bd49-f592e23827a5
deportivo,Arribas,http://files.laliga.es/jugadores/201608/250x250_10121355arribas.jpg,62062460-a519-462d-ba52-1cc86d7b3b68
deportivo,Laure,http://files.laliga.es/jugadores/201608/250x250_10121239laure.jpg,c32890ce-aa12-4b45-8e62-7d9738e6a5ee
deportivo,Luisinho,http://files.laliga.es/201508/250x250_27201451luisinho.jpg,84b3ad4b-f62f-4418-9721-cf51f2d831d2
deportivo,Juanfran,http://files.laliga.es/201508/250x250_27201121juanfran.jpg,04ae7b40-ad1b-40d0-9b80-0df40fb51e30
deportivo,Alex Bergantiños,http://files.laliga.es/jugadores/201608/250x250_10121317alex-berganti--os.jpg,70de62e9-07a1-46a9-84f3-0ebf25dbe1a3
deportivo,Mosquera,http://files.laliga.es/jugadores/201608/250x250_10121031pedro-mosquera.jpg,7b0e7dbc-8635-4e05-8b84-acc55cd9e99a
deportivo,Emre Çolak,http://files.laliga.es/jugadores/201608/250x250_10122009emre---olak.jpg,0f9654fa-7be4-497d-80c7-806674807ad4
deportivo,Carles Gil,http://files.laliga.es/jugadores/201608/250x250_14181217carles-gil.jpg,0a82c2e2-fac2-42d6-987c-ef80c84a3f99
deportivo,Borja Valle,http://files.laliga.es/jugadores/201608/250x250_10121939borja-valle.jpg,886fe4b9-e461-4b50-b78f-2c35621e2054
deportivo,Fajr,http://files.laliga.es/jugadores/201608/250x250_10121711fay--al.jpg,e03faf16-a7bd-4eff-9c44-2642de2b8d5f
deportivo,Guilherme,http://files.laliga.es/jugadores/201608/250x250_30085752guilheme.jpg,652d44f2-2634-4d41-b307-74b338998bee
deportivo,Bruno Gama,http://files.laliga.es/jugadores/201608/250x250_30085751bruno.jpg,1378a708-70ce-402f-9bf4-e937d4475797
deportivo,Óscar *,http://files.laliga.es/jugadores/201608/250x250_10122151oscar.jpg,9dd50e6e-7445-4cd7-b4c4-0ec58b58ab15
deportivo,Joselu,http://files.laliga.es/jugadores/201609/250x250_13121122joselu.jpg,0794736f-1d6f-4c1f-a2b9-ab54703bb0a4
deportivo,Florin Andone,http://files.laliga.es/jugadores/201608/250x250_14181217florin-andone.jpg,d90e115e-9a6b-4a56-8ace-1c8d213e8658
eibar,Mendilibar,http://files.laliga.es/jugadores/201608/250x250_24113232jose-luis-mendilibar.jpg,c347b10f-683f-4122-be14-55d452c28222
eibar,Yoel,http://files.laliga.es/jugadores/201608/250x250_24113126yoel-rodriguez.jpg,766831a4-3cb2-4f50-9031-4e795335e787
eibar,Riesgo,http://files.laliga.es/jugadores/201608/250x250_24113016asier-riesgo.jpg,e1f544dc-a2f3-4efa-8817-4a8d92c5e228
eibar,Gálvez,http://files.laliga.es/jugadores/201608/250x250_24113126alejandro-galvez.jpg,7e8d0d98-9959-4290-b316-34e276e5b878
eibar,Ramis,http://files.laliga.es/jugadores/201608/250x250_24113327ivan-ramis.jpg,7b9747e7-3876-4266-b04f-8c66f5a66e4c
eibar,Capa,http://files.laliga.es/jugadores/201608/250x250_24105533ander-capa.jpg,1937e43c-aba0-49e9-9c1f-689784add2f1
eibar,Mauro,http://files.laliga.es/jugadores/201608/250x250_24112830mauro-dos-santos.jpg,0c722982-5e81-4efe-b906-37b4333ebbf6
eibar,Arbilla,http://files.laliga.es/jugadores/201609/250x250_13122539anaitz-arbilla.jpg,604309e7-b785-47ed-8463-d09b5d87bf22
eibar,Antonio Luna,http://files.laliga.es/jugadores/201608/250x250_24113511antonio-luna.jpg,aea32b2a-480a-44d7-bb63-24be9277900e
eibar,Florian Lejeune,http://files.laliga.es/jugadores/201608/250x250_24113232florian-lejeune.jpg,cf4c516d-9522-4be3-bb05-263547cd8bae
eibar,David Juncà,http://files.laliga.es/jugadores/201608/250x250_24113016david-junca.jpg,609db8cf-e60f-45a2-a7dd-5cf854a19739
eibar,Escalante,http://files.laliga.es/jugadores/201608/250x250_24113512gonzalo-escalante.jpg,94b012a7-9c84-4990-92e3-3fe2f7fbc5be
eibar,Cristian Rivera,http://files.laliga.es/jugadores/201608/250x250_24113511christian-rivera.jpg,a5d9f691-818f-4171-bba4-9cea7b6d6b74
eibar,Inui,http://files.laliga.es/jugadores/201608/250x250_24113650takashi-inui.jpg,1de2b2bd-9f6f-4721-87cb-1c46819cb23e
eibar,Jota,http://files.laliga.es/jugadores/201608/250x250_24112830jota-peleteiro.jpg,3b842fb5-43f6-429d-9926-2c81a6b17b35
eibar,Dani García,http://files.laliga.es/jugadores/201608/250x250_24105534dani-garcia.jpg,e9c08eda-9193-430b-891b-5dbe91761fff
eibar,Fran Rico,http://files.laliga.es/jugadores/201609/250x250_13122504fran-rico.jpg,538e6c0c-2151-4c32-bbc3-4e549f1b5c67
eibar,P. León,http://files.laliga.es/jugadores/201608/250x250_24105534pedro-leon.jpg,a03136ae-8a51-4133-b01f-8a66c2fdb1fb
eibar,Adrián,http://files.laliga.es/jugadores/201608/250x250_24113126adrian-gonzalez.jpg,380415f7-cfb3-41b8-94b6-842d9f3f9d3e
eibar,Sergi Enrich,http://files.laliga.es/jugadores/201608/250x250_24112831sergi-enrich.jpg,fb68637f-f3fa-4cfa-8fa6-fd9af7900107
eibar,Rubén Peña,http://files.laliga.es/jugadores/201608/250x250_24113327ruben-pena.jpg,01af6bf4-a718-44d1-b4a0-c27e99592ce6
eibar,Kike,http://files.laliga.es/jugadores/201608/250x250_24113016kike-garcia.jpg,04f2be14-60b6-4066-b52a-31e115ca099d
eibar,Nano,http://files.laliga.es/jugadores/201609/250x250_13122607nano.jpg,37235abc-d2aa-4ca0-af5b-31040bcc9940
eibar,Bebé,http://files.laliga.es/jugadores/201608/250x250_24113327bebe.jpg,5e965e41-8184-4c64-a34c-3c6a67d3a29d
espanyol,Quique Sánchez Flores,http://files.laliga.es/jugadores/201608/250x250_15134939quique-sanchez-flores.jpg,fb28e5a6-b788-4d8b-b92e-720aaec136fd
espanyol,Roberto,http://files.laliga.es/jugadores/201608/250x250_15132304roberto-jimenez.jpg,b5f97930-2c01-43a0-8487-b6cc3b19b369
espanyol,Duarte,http://files.laliga.es/jugadores/201608/250x250_15132939ruben-duarte.jpg,ee317c48-491a-4ca2-bc29-0e8477194c0b
espanyol,V. Álvarez,http://files.laliga.es/jugadores/201608/250x250_15133050victor-alvarez.jpg,46ce7ee8-c90d-45f6-96e9-d8d31459f06e
espanyol,Óscar Duarte,http://files.laliga.es/jugadores/201608/250x250_15133011oscar-duarte.jpg,e43239d9-9a7a-4e01-98e5-724ff6c573b3
espanyol,Javi López,http://files.laliga.es/jugadores/201608/250x250_15133210javi-lopez.jpg,1eab1ef9-c4b9-4479-b0d8-5e367e73f3f9
espanyol,Aarón Martín *,http://files.laliga.es/jugadores/201608/250x250_30090804aaron-martin.jpg,85533b8b-3bfb-4353-8b8e-5c90e43de377
espanyol,Víctor S.,http://files.laliga.es/jugadores/201608/250x250_15134033victor-sanchez.jpg,b5fc76cc-ea8d-4401-b0c5-b12e13508472
espanyol,Salva S.,http://files.laliga.es/jugadores/201608/250x250_15134106salva-sevilla.jpg,743be2b0-d736-4590-9c3f-71d312b0cbbd
espanyol,Reyes,http://files.laliga.es/jugadores/201608/250x250_15133945jose-antonio-reyes.jpg,0964ab56-fedb-40d5-8526-2eb1a51a69d3
espanyol,Jurado,http://files.laliga.es/jugadores/201608/250x250_15133901jurado.jpg,cccfbf66-5a55-4d3c-93f1-8155584b48d8
espanyol,Diop,http://files.laliga.es/jugadores/201608/250x250_15134358pape-diop.jpg,9ab122e8-819d-4524-9dcf-2122350e31ac
espanyol,Gerard,http://files.laliga.es/jugadores/201608/250x250_15134651gerard-moreno.jpg,d2e6b6d3-c71f-4a66-a6f4-61955da049e4
espanyol,Caicedo,http://files.laliga.es/jugadores/201608/250x250_15134800felipe-caicedo.jpg,b63e724a-e106-41ef-880b-3168e01a10fd
espanyol,Léo Baptistão,http://files.laliga.es/jugadores/201608/250x250_15134446leo-baptistao.jpg,3ce0e1ad-8adb-4aba-8028-2fa331af8534
espanyol,Hernán Pérez,http://files.laliga.es/jugadores/201608/250x250_15134727hernan-perez.jpg,83cc8605-1bbd-49d8-9bf0-a4909d815c9c
espanyol,Piatti,http://files.laliga.es/jugadores/201608/250x250_15134601pablo-piatti.jpg,fdebaab2-9aa9-4d53-bdc4-69751b6fa8ff
barcelona,Luis Enrique,http://files.laliga.es/jugadores/201608/250x250_25084016luis-enrique.jpg,3eb12bf1-b785-4880-b766-265c71bcc7e8
barcelona,Masip,http://files.laliga.es/jugadores/201608/250x250_25082501masip.jpg,e42ffb5d-f001-4a68-80f8-d95e8ab3168b
barcelona,Piqué,http://files.laliga.es/jugadores/201608/250x250_25082126pique.jpg,835a381f-2c5b-4bad-aa5d-6f2d40bff001
barcelona,Mascherano,http://files.laliga.es/jugadores/201608/250x250_25082349mascheranos.jpg,ca07356a-3595-4251-a1f4-c9a79ba836ab
barcelona,Jordi Alba,http://files.laliga.es/jugadores/201608/250x250_25082125jordi-alba.jpg,83586d35-bd52-43df-a5dd-1bf3c3f7da60
barcelona,Lucas Digne,http://files.laliga.es/jugadores/201608/250x250_25083116digne.jpg,fee5769a-170e-42fa-8451-591f1ae79ce4
barcelona,Sergi Roberto,http://files.laliga.es/jugadores/201608/250x250_25082348sergi-roberto.jpg,123703d9-e6e5-469b-9374-8c6059014f5c
barcelona,Aleix Vidal,http://files.laliga.es/jugadores/201608/250x250_25082800aleix-vidal.jpg,a0cd5001-c02b-4cd3-a8a0-6e9b443e0d2f
barcelona,Samuel Umtiti,http://files.laliga.es/jugadores/201608/250x250_25083116umtiti.jpg,295d58a6-bd9b-4bfe-8ca0-35e95bc50969
barcelona,Mathieu,http://files.laliga.es/jugadores/201608/250x250_25082800mathieu.jpg,1cbc75d1-2271-4e3e-9bd4-5082ae295e6e
barcelona,Rakitić,http://files.laliga.es/jugadores/201608/250x250_25082501rakitic.jpg,52114a47-84cb-4123-927f-fd880ad96643
barcelona,Busquets,http://files.laliga.es/jugadores/201608/250x250_25082349sergio-busquets.jpg,f802ac96-a88b-495a-9534-42da502420f1
barcelona,Denis Suárez,http://files.laliga.es/jugadores/201608/250x250_25083007denis-suarez.jpg,fa6ec364-7cc2-4ac3-bdf0-85effdaa24c9
barcelona,Arda Turan,http://files.laliga.es/jugadores/201608/250x250_25082628arda.jpg,8bfd1c63-2cb3-4ccd-9c7a-2dea6e4d5649
barcelona,Iniesta,http://files.laliga.es/jugadores/201608/250x250_25082124iniesta.jpg,b2449237-1361-4865-a1b2-523520e6741c
barcelona,André Gomes,http://files.laliga.es/jugadores/201608/250x250_25083116andre-gomes.jpg,d55c4703-7c40-47ef-8613-24dea8a6bda2
barcelona,Luis Suárez,http://files.laliga.es/jugadores/201608/250x250_25083007luis-suarez.jpg,6f68f882-2f4a-4cae-9cef-ef9e6a15c18d
barcelona,Messi,http://files.laliga.es/jugadores/201608/250x250_25082501messi.jpg,b3a501ea-8b6e-4ab5-81ae-d9cba1913cfd
granada,Oier,http://files.laliga.es/jugadores/201608/250x250_23105243olazabal.jpg,efe1a553-2ad4-4bf3-904f-2e3182be2889
granada,Ochoa,http://files.laliga.es/jugadores/201608/250x250_23105828ochoa.jpg,8d9e5f79-0c00-4253-8033-8959d6623190
granada,Tito,http://files.laliga.es/jugadores/201608/250x250_23105526tito.jpg,29588318-4ded-479e-ae45-6e6659f1ec24
granada,Gastón Silva,http://files.laliga.es/jugadores/201608/250x250_23110210gaston.jpg,8cf90208-2dd8-4348-822e-96ef10558d2b
granada,Gabriel Silva,http://files.laliga.es/jugadores/201608/250x250_23110017silva.jpg,9b11f34e-323d-44da-9116-7ada7f756c2d
granada,Matthieu Saunier,http://files.laliga.es/jugadores/201608/250x250_23110017saunier.jpg,dbb8b2f3-e168-4f04-900d-c34fdadeee89
granada,Foulquier,http://files.laliga.es/201510/250x250_15123350foulquier-v2.jpg,787978a0-1c95-4f4e-bf5f-d36dfc408afc
granada,Samper,http://files.laliga.es/jugadores/201608/250x250_29174122samper.jpg,4d924378-426b-4551-bf58-79b5558ed956
granada,Uche,http://files.laliga.es/jugadores/201608/250x250_23105828uche.jpg,69ea11c5-7743-48ea-843a-00a0b599baba
granada,Javi Márquez,http://files.laliga.es/jugadores/201608/250x250_23105703marquez.jpg,90c13311-48ed-4df9-a9c8-e1afe78229ea
granada,Boga,http://files.laliga.es/jugadores/201608/250x250_23110017boga.jpg,9e1639ba-b035-41ad-be94-1d7acce97c38
